,date,ADMIN1,ADMIN2,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,pop_ADMIN2
17,Sep 2020,Bari,Caluula,29474.0,12750.0,6279.0,3263.0,0.0,26975.0,15147.0,8315.0,1330.0,0.0,,,,,,51766.0,51766.0,,
18,Sep 2020,Bari,Iskushuban,36014.0,15491.0,7425.0,3333.0,0.0,33683.0,17285.0,9021.0,2275.0,0.0,,,,,,62264.0,62264.0,,
19,Sep 2020,Bari,Qandala,30061.0,12987.0,6103.0,3364.0,0.0,28061.0,15282.0,7913.0,1259.0,0.0,,,,,,52515.0,52515.0,,
20,Sep 2020,Bari,Qardho,38690.0,14888.0,7299.0,3469.0,0.0,32996.0,17137.0,9881.0,4333.0,0.0,,,,,,64346.0,64346.0,,
22,Sep 2020,Bay,Baydhaba,329203.0,112612.0,57684.0,15839.0,0.0,223405.0,149592.0,114201.0,28139.0,0.0,,,,,,515337.0,515337.0,,
23,Sep 2020,Bay,Buur hakaba,89351.0,25471.0,12415.0,2523.0,0.0,74853.0,34041.0,18343.0,2523.0,0.0,,,,,,129760.0,129760.0,,
24,Sep 2020,Bay,Diinsoor,92048.0,29834.0,14546.0,3136.0,0.0,73558.0,39517.0,22113.0,4375.0,0.0,,,,,,139564.0,139564.0,,
25,Sep 2020,Bay,Qansax dheere,41275.0,13468.0,6194.0,1002.0,0.0,33767.0,17879.0,9291.0,1002.0,0.0,,,,,,61939.0,61939.0,,
27,Sep 2020,Galgaduud,Cabudwaaq,69356.0,32173.0,9921.0,0.0,0.0,59397.0,36559.0,15493.0,0.0,0.0,,,,,,111450.0,111450.0,,
28,Sep 2020,Galgaduud,Cadaado,51273.0,20032.0,6121.0,0.0,0.0,45191.0,22243.0,9992.0,0.0,0.0,,,,,,77426.0,77426.0,,
29,Sep 2020,Galgaduud,Ceel buur,45090.0,15499.0,5480.0,0.0,0.0,39354.0,18017.0,8698.0,0.0,0.0,,,,,,66069.0,66069.0,,
30,Sep 2020,Galgaduud,Ceel dheer,51085.0,16257.0,5298.0,284.0,0.0,43819.0,19309.0,9228.0,568.0,0.0,,,,,,72923.0,72923.0,,
31,Sep 2020,Galgaduud,Dhuusamarreeb,66683.0,24551.0,8707.0,0.0,0.0,57556.0,27885.0,14500.0,0.0,0.0,,,,,,99941.0,99941.0,,
33,Sep 2020,Gedo,Baardheere,69928.0,22231.0,7618.0,1357.0,0.0,62406.0,26370.0,10992.0,1365.0,0.0,,,,,,101133.0,101133.0,,
34,Sep 2020,Gedo,Belet xaawo,47171.0,17229.0,5103.0,1550.0,0.0,41222.0,19624.0,8655.0,1550.0,0.0,,,,,,71052.0,71052.0,,
35,Sep 2020,Gedo,Ceel waaq,30239.0,7152.0,2190.0,201.0,0.0,26842.0,8880.0,3860.0,201.0,0.0,,,,,,39783.0,39783.0,,
36,Sep 2020,Gedo,Doolow,31795.0,16924.0,5204.0,2388.0,0.0,22663.0,18474.0,12786.0,2388.0,0.0,,,,,,56311.0,56311.0,,
37,Sep 2020,Gedo,Garbahaarey,68101.0,37142.0,11422.0,5323.0,0.0,59209.0,40365.0,17091.0,5323.0,0.0,,,,,,121988.0,121988.0,,
38,Sep 2020,Gedo,Luuq,30239.0,7925.0,2273.0,239.0,0.0,26685.0,9507.0,4171.0,313.0,0.0,,,,,,40676.0,40676.0,,
40,Sep 2020,Hiraan,Belet weyne,164156.0,46462.0,13856.0,7376.0,0.0,126438.0,56659.0,38078.0,10676.0,0.0,,,,,,231850.0,231850.0,,
41,Sep 2020,Hiraan,Bulo burto,71812.0,12941.0,5085.0,1041.0,0.0,60237.0,17052.0,12300.0,1291.0,0.0,,,,,,90880.0,90880.0,,
42,Sep 2020,Hiraan,Jalalaqsi,82400.0,12060.0,5408.0,395.0,0.0,71486.0,16734.0,11532.0,511.0,0.0,,,,,,100263.0,100263.0,,
44,Sep 2020,Juba Dhexe,Bu'aale,48256.0,16732.0,9594.0,3428.0,0.0,49178.0,16972.0,9922.0,1939.0,0.0,,,,,,78010.0,78010.0,,
45,Sep 2020,Juba Dhexe,Jilib,109237.0,20425.0,14437.0,4489.0,0.0,106461.0,22593.0,16257.0,3276.0,0.0,,,,,,148587.0,148587.0,,
46,Sep 2020,Juba Dhexe,Saakow,41173.0,10193.0,7059.0,1516.0,0.0,37965.0,12101.0,8631.0,1244.0,0.0,,,,,,59941.0,59941.0,,
48,Sep 2020,Juba Hoose,Afmadow,130496.0,18774.0,12832.0,1984.0,0.0,115656.0,26780.0,17970.0,3680.0,0.0,,,,,,164086.0,164086.0,,
49,Sep 2020,Juba Hoose,Badhaadhe,37175.0,5628.0,3052.0,100.0,0.0,33829.0,7699.0,4327.0,100.0,0.0,,,,,,45955.0,45955.0,,
50,Sep 2020,Juba Hoose,Jamaame,43146.0,10032.0,6111.0,1952.0,0.0,37171.0,12946.0,8656.0,2469.0,0.0,,,,,,61242.0,61242.0,,
51,Sep 2020,Juba Hoose,Kismaayo,255437.0,73473.0,43703.0,5041.0,0.0,216583.0,86816.0,68983.0,5271.0,0.0,,,,,,377653.0,377653.0,,
53,Sep 2020,Mudug,Gaalkacyo,229795.0,104689.0,40368.0,2621.0,0.0,185545.0,114340.0,72346.0,5242.0,0.0,,,,,,377473.0,377473.0,,
54,Sep 2020,Mudug,Galdogob,43779.0,21369.0,7344.0,86.0,0.0,38163.0,23184.0,11060.0,173.0,0.0,,,,,,72579.0,72579.0,,
55,Sep 2020,Mudug,Hobyo,47573.0,15172.0,6743.0,363.0,0.0,40943.0,17584.0,10599.0,725.0,0.0,,,,,,69851.0,69851.0,,
56,Sep 2020,Mudug,Jariiban,48351.0,18200.0,7630.0,192.0,0.0,41895.0,20352.0,11641.0,485.0,0.0,,,,,,74373.0,74373.0,,
57,Sep 2020,Mudug,Xarardheere,23087.0,7173.0,3129.0,57.0,0.0,20271.0,8203.0,4859.0,114.0,0.0,,,,,,33447.0,33447.0,,
59,Sep 2020,Nugaal,Burtinle,34247.0,16108.0,7458.0,1279.0,0.0,30614.0,17835.0,9114.0,1529.0,0.0,,,,,,59092.0,59092.0,,
60,Sep 2020,Nugaal,Eyl,38576.0,19750.0,8356.0,1910.0,0.0,34581.0,21661.0,9986.0,2364.0,0.0,,,,,,68592.0,68592.0,,
61,Sep 2020,Nugaal,Garoowe,122465.0,52443.0,26246.0,8751.0,0.0,109370.0,57513.0,32674.0,10347.0,0.0,,,,,,209904.0,209904.0,,
63,Sep 2020,Sanaag,Ceel afweyn,68448.0,27841.0,11406.0,6094.0,0.0,55156.0,33807.0,16375.0,8450.0,0.0,,,,,,113789.0,113789.0,,
64,Sep 2020,Sanaag,Ceerigaabo,121238.0,42521.0,20822.0,11200.0,0.0,99414.0,50756.0,29545.0,16066.0,0.0,,,,,,195781.0,195781.0,,
65,Sep 2020,Sanaag,Laasqoray,161355.0,51217.0,26275.0,13650.0,0.0,133155.0,63762.0,36854.0,18726.0,0.0,,,,,,252497.0,252497.0,,
67,Sep 2020,Shabelle Dhexe,Adan yabaal,31467.0,4041.0,370.0,0.0,0.0,29473.0,5694.0,711.0,0.0,0.0,,,,,,35878.0,35878.0,,
68,Sep 2020,Shabelle Dhexe,Balcad,136479.0,32070.0,12645.0,2041.0,0.0,120802.0,43467.0,16186.0,2779.0,0.0,,,,,,183234.0,183234.0,,
69,Sep 2020,Shabelle Dhexe,Cadale,53725.0,6964.0,738.0,0.0,0.0,50141.0,9857.0,1429.0,0.0,0.0,,,,,,61427.0,61427.0,,
70,Sep 2020,Shabelle Dhexe,Jowhar,112477.0,28017.0,12900.0,2825.0,0.0,97589.0,35341.0,19083.0,4208.0,0.0,,,,,,156220.0,156220.0,,
72,Sep 2020,Shabelle Hoose,Afgooye,136236.0,36254.0,16639.0,2302.0,0.0,117782.0,47003.0,22043.0,4603.0,0.0,,,,,,191431.0,191431.0,,
73,Sep 2020,Shabelle Hoose,Baraawe,45383.0,6898.0,3812.0,650.0,0.0,40699.0,9513.0,5232.0,1300.0,0.0,,,,,,56744.0,56744.0,,
74,Sep 2020,Shabelle Hoose,Kurtunwaarey,153841.0,24654.0,9802.0,250.0,0.0,143637.0,33930.0,10480.0,500.0,0.0,,,,,,188547.0,188547.0,,
75,Sep 2020,Shabelle Hoose,Marka,135150.0,30860.0,12227.0,2100.0,0.0,119830.0,39124.0,17182.0,4200.0,0.0,,,,,,180336.0,180336.0,,
76,Sep 2020,Shabelle Hoose,Qoryooley,163033.0,31778.0,12462.0,500.0,0.0,149989.0,42083.0,14701.0,1000.0,0.0,,,,,,207773.0,207773.0,,
77,Sep 2020,Shabelle Hoose,Sablaale,15469.0,3358.0,1236.0,150.0,0.0,13957.0,4242.0,1713.0,300.0,0.0,,,,,,20212.0,20212.0,,
78,Sep 2020,Shabelle Hoose,Wanla weyn,52293.0,10196.0,3970.0,0.0,0.0,46698.0,13689.0,6072.0,0.0,0.0,,,,,,66459.0,66459.0,,
80,Sep 2020,Sool,Caynabo,31324.0,9216.0,3922.0,2439.0,0.0,25885.0,11693.0,5873.0,3451.0,0.0,,,,,,46901.0,46901.0,,
81,Sep 2020,Sool,Laas caanood,156210.0,49415.0,14158.0,7158.0,0.0,118461.0,62988.0,29586.0,15906.0,0.0,,,,,,226941.0,226941.0,,
82,Sep 2020,Sool,Taleex,36393.0,9719.0,4584.0,2761.0,0.0,30091.0,12391.0,6939.0,4036.0,0.0,,,,,,53457.0,53457.0,,
83,Sep 2020,Sool,Xudun,21840.0,6770.0,2640.0,1883.0,0.0,16994.0,8427.0,4480.0,3233.0,0.0,,,,,,33133.0,33133.0,,
85,Sep 2020,Togdheer,Burco,383910.0,82105.0,26712.0,5521.0,0.0,321119.0,107124.0,59538.0,10468.0,0.0,,,,,,498248.0,498248.0,,
86,Sep 2020,Togdheer,Buuhoodle,73651.0,18470.0,5367.0,1286.0,0.0,61412.0,24055.0,10735.0,2572.0,0.0,,,,,,98774.0,98774.0,,
87,Sep 2020,Togdheer,Owdweyne,65838.0,14927.0,4983.0,1638.0,0.0,55886.0,19296.0,9446.0,2757.0,0.0,,,,,,87385.0,87385.0,,
88,Sep 2020,Togdheer,Sheikh,52725.0,12757.0,3826.0,2078.0,0.0,47051.0,16352.0,5752.0,2231.0,0.0,,,,,,71386.0,71386.0,,
90,Sep 2020,Woqooyi Galbeed,Berbera,114134.0,43788.0,13843.0,8232.0,0.0,95300.0,49823.0,25269.0,9605.0,0.0,,,,,,179997.0,179997.0,,
91,Sep 2020,Woqooyi Galbeed,Gebiley,63079.0,24393.0,5097.0,4872.0,0.0,55804.0,27086.0,9529.0,5022.0,0.0,,,,,,97441.0,97441.0,,
92,Sep 2020,Woqooyi Galbeed,Hargeysa,707597.0,229873.0,59638.0,46978.0,0.0,611023.0,260338.0,120762.0,51963.0,0.0,,,,,,1044086.0,1044086.0,,
96,Jan 2020,Awdal,Baki,64452.0,28756.0,5949.0,0.0,0.0,63460.0,28756.0,5949.0,0.0,0.0,,,,,,99157.0,99157.0,,
97,Jan 2020,Awdal,Borama,321938.0,104290.0,27206.0,0.0,0.0,321938.0,104290.0,27206.0,0.0,0.0,,,,,,453434.0,453434.0,,
98,Jan 2020,Awdal,Lughaye,60486.0,22806.0,9916.0,5949.0,0.0,52553.0,26772.0,13882.0,5949.0,0.0,,,,,,99157.0,99157.0,,
99,Jan 2020,Awdal,Zeylac,44423.0,16750.0,6554.0,5098.0,0.0,38597.0,19663.0,10196.0,5098.0,0.0,,,,,,72825.0,72825.0,,
101,Jan 2020,Bakool,Ceel barde,43203.0,5591.0,1525.0,508.0,0.0,43203.0,5591.0,1525.0,508.0,0.0,,,,,,50827.0,50827.0,,
102,Jan 2020,Bakool,Rab dhuure,30347.0,2639.0,0.0,0.0,0.0,30347.0,2639.0,0.0,0.0,0.0,,,,,,32986.0,32986.0,,
103,Jan 2020,Bakool,Tayeeglow,45527.0,5174.0,1035.0,0.0,0.0,45527.0,5174.0,1035.0,0.0,0.0,,,,,,51735.0,51735.0,,
104,Jan 2020,Bakool,Waajid,57746.0,8349.0,2783.0,696.0,0.0,57746.0,8349.0,2783.0,696.0,0.0,,,,,,69574.0,69574.0,,
105,Jan 2020,Bakool,Xudur,63385.0,10300.0,4754.0,792.0,0.0,63385.0,10300.0,4754.0,792.0,0.0,,,,,,79231.0,79231.0,,
107,Jan 2020,Banadir,Banadir,1626778.0,467977.0,89139.0,44569.0,0.0,1582209.0,490262.0,111423.0,44569.0,0.0,,,,,,2228463.0,2228463.0,,
109,Jan 2020,Bari,Bandarbeyla,10216.0,3305.0,1352.0,150.0,0.0,10216.0,3305.0,1202.0,0.0,0.0,,,,,,15023.0,15023.0,,
110,Jan 2020,Bari,Bossaso,303563.0,116755.0,42032.0,4670.0,0.0,280212.0,126095.0,51372.0,9340.0,0.0,,,,,,467020.0,467020.0,,
111,Jan 2020,Bari,Caluula,32613.0,12424.0,3624.0,2588.0,0.0,32613.0,12424.0,3624.0,2588.0,0.0,,,,,,51766.0,51766.0,,
112,Jan 2020,Bari,Iskushuban,40472.0,13698.0,5604.0,1868.0,0.0,40472.0,13698.0,5604.0,1868.0,0.0,,,,,,62264.0,62264.0,,
113,Jan 2020,Bari,Qandala,34135.0,11553.0,3676.0,3151.0,0.0,34135.0,11553.0,3676.0,3151.0,0.0,,,,,,52515.0,52515.0,,
114,Jan 2020,Bari,Qardho,44399.0,14800.0,4504.0,643.0,0.0,44399.0,14800.0,4504.0,643.0,0.0,,,,,,64346.0,64346.0,,
116,Jan 2020,Bay,Baydhaba,324662.0,118528.0,56687.0,15460.0,0.0,298895.0,113374.0,77301.0,25767.0,0.0,,,,,,515337.0,515337.0,,
117,Jan 2020,Bay,Buur hakaba,103808.0,20762.0,5190.0,0.0,0.0,108998.0,15571.0,5190.0,0.0,0.0,,,,,,129760.0,129760.0,,
118,Jan 2020,Bay,Diinsoor,104673.0,25122.0,9769.0,1396.0,0.0,110256.0,19539.0,9769.0,1396.0,0.0,,,,,,139564.0,139564.0,,
119,Jan 2020,Bay,Qansax dheere,47693.0,11768.0,3097.0,0.0,0.0,51409.0,8052.0,3097.0,0.0,0.0,,,,,,61939.0,61939.0,,
121,Jan 2020,Galgaduud,Cabudwaaq,47924.0,39008.0,20061.0,3344.0,0.0,46809.0,39008.0,21176.0,3344.0,0.0,,,,,,111450.0,111450.0,,
122,Jan 2020,Galgaduud,Cadaado,44133.0,24002.0,7743.0,1549.0,0.0,43359.0,24002.0,9291.0,1549.0,0.0,,,,,,77426.0,77426.0,,
123,Jan 2020,Galgaduud,Ceel buur,35017.0,19821.0,9910.0,1321.0,0.0,33035.0,21142.0,9910.0,1321.0,0.0,,,,,,66069.0,66069.0,,
124,Jan 2020,Galgaduud,Ceel dheer,52505.0,13855.0,5105.0,729.0,0.0,49588.0,16772.0,5105.0,729.0,0.0,,,,,,72923.0,72923.0,,
125,Jan 2020,Galgaduud,Dhuusamarreeb,42975.0,35979.0,17989.0,3998.0,0.0,36978.0,36978.0,19988.0,4997.0,0.0,,,,,,99941.0,99941.0,,
127,Jan 2020,Gedo,Baardheere,58657.0,35397.0,7079.0,1011.0,0.0,72816.0,20227.0,7079.0,1011.0,0.0,,,,,,101133.0,101133.0,,
128,Jan 2020,Gedo,Belet xaawo,32684.0,29131.0,6395.0,2132.0,0.0,41921.0,19895.0,6395.0,2132.0,0.0,,,,,,71052.0,71052.0,,
129,Jan 2020,Gedo,Ceel waaq,19494.0,18300.0,1591.0,398.0,0.0,28644.0,9150.0,1591.0,398.0,0.0,,,,,,39783.0,39783.0,,
130,Jan 2020,Gedo,Doolow,15767.0,28719.0,8447.0,3379.0,0.0,8447.0,28719.0,12388.0,7320.0,0.0,,,,,,56311.0,56311.0,,
131,Jan 2020,Gedo,Garbahaarey,41476.0,53675.0,19518.0,7319.0,0.0,45136.0,50015.0,19518.0,7319.0,0.0,,,,,,121988.0,121988.0,,
132,Jan 2020,Gedo,Luuq,23185.0,15864.0,1627.0,0.0,0.0,30507.0,8542.0,1627.0,0.0,0.0,,,,,,40676.0,40676.0,,
134,Jan 2020,Hiraan,Belet weyne,157658.0,53326.0,16230.0,2319.0,0.0,146066.0,57963.0,23185.0,4637.0,0.0,,,,,,231850.0,231850.0,,
135,Jan 2020,Hiraan,Bulo burto,71795.0,16358.0,1818.0,909.0,0.0,71795.0,16358.0,2726.0,909.0,0.0,,,,,,90880.0,90880.0,,
136,Jan 2020,Hiraan,Jalalaqsi,83218.0,16042.0,1003.0,0.0,0.0,82216.0,16042.0,1003.0,0.0,0.0,,,,,,100263.0,100263.0,,
138,Jan 2020,Juba Dhexe,Bu'aale,48366.0,19503.0,10141.0,0.0,0.0,52267.0,17942.0,7801.0,0.0,0.0,,,,,,78010.0,78010.0,,
139,Jan 2020,Juba Dhexe,Jilib,96582.0,35661.0,14859.0,0.0,0.0,101039.0,35661.0,11887.0,0.0,0.0,,,,,,148587.0,148587.0,,
140,Jan 2020,Juba Dhexe,Saakow,37763.0,14985.0,7193.0,599.0,0.0,40760.0,12588.0,5994.0,599.0,0.0,,,,,,59941.0,59941.0,,
142,Jan 2020,Juba Hoose,Afmadow,119783.0,34458.0,9845.0,0.0,0.0,124705.0,29535.0,9845.0,0.0,0.0,,,,,,164086.0,164086.0,,
143,Jan 2020,Juba Hoose,Badhaadhe,36304.0,7812.0,1838.0,0.0,0.0,36304.0,7812.0,1838.0,0.0,0.0,,,,,,45955.0,45955.0,,
144,Jan 2020,Juba Hoose,Jamaame,36745.0,17760.0,6737.0,0.0,0.0,36745.0,17760.0,6737.0,0.0,0.0,,,,,,61242.0,61242.0,,
145,Jan 2020,Juba Hoose,Kismaayo,207709.0,90637.0,67978.0,15106.0,0.0,196380.0,94413.0,71754.0,15106.0,0.0,,,,,,377653.0,377653.0,,
147,Jan 2020,Mudug,Gaalkacyo,200061.0,120791.0,45297.0,11324.0,0.0,181187.0,128341.0,52846.0,15099.0,0.0,,,,,,377473.0,377473.0,,
148,Jan 2020,Mudug,Galdogob,41370.0,23225.0,6532.0,1452.0,0.0,41370.0,23225.0,6532.0,1452.0,0.0,,,,,,72579.0,72579.0,,
149,Jan 2020,Mudug,Hobyo,44705.0,16764.0,6985.0,1397.0,0.0,43308.0,18860.0,6985.0,1397.0,0.0,,,,,,69851.0,69851.0,,
150,Jan 2020,Mudug,Jariiban,43136.0,22312.0,8181.0,744.0,0.0,43136.0,22312.0,8181.0,744.0,0.0,,,,,,74373.0,74373.0,,
151,Jan 2020,Mudug,Xarardheere,27427.0,5686.0,334.0,0.0,0.0,26758.0,6355.0,334.0,0.0,0.0,,,,,,33447.0,33447.0,,
153,Jan 2020,Nugaal,Burtinle,41364.0,12409.0,4136.0,1182.0,0.0,41364.0,12409.0,4136.0,1182.0,0.0,,,,,,59092.0,59092.0,,
154,Jan 2020,Nugaal,Eyl,43213.0,16462.0,8231.0,1372.0,0.0,46643.0,15090.0,6173.0,686.0,0.0,,,,,,68592.0,68592.0,,
155,Jan 2020,Nugaal,Garoowe,146933.0,39882.0,20990.0,2099.0,0.0,142735.0,41981.0,23089.0,4198.0,0.0,,,,,,209904.0,209904.0,,
157,Jan 2020,Sanaag,Ceel afweyn,79652.0,25034.0,6827.0,2276.0,0.0,78514.0,25034.0,7965.0,2276.0,0.0,,,,,,113789.0,113789.0,,
158,Jan 2020,Sanaag,Ceerigaabo,146836.0,33283.0,11747.0,3916.0,0.0,142920.0,33283.0,13705.0,3916.0,0.0,,,,,,195781.0,195781.0,,
159,Jan 2020,Sanaag,Laasqoray,176748.0,58074.0,15150.0,5050.0,0.0,176748.0,58074.0,15150.0,5050.0,0.0,,,,,,252497.0,252497.0,,
161,Jan 2020,Shabelle Dhexe,Adan yabaal,32649.0,3229.0,0.0,0.0,0.0,31214.0,4664.0,0.0,0.0,0.0,,,,,,35878.0,35878.0,,
162,Jan 2020,Shabelle Dhexe,Balcad,144755.0,32982.0,3665.0,1832.0,0.0,142923.0,29317.0,9162.0,1832.0,0.0,,,,,,183234.0,183234.0,,
163,Jan 2020,Shabelle Dhexe,Cadale,55899.0,5528.0,0.0,0.0,0.0,53441.0,7986.0,0.0,0.0,0.0,,,,,,61427.0,61427.0,,
164,Jan 2020,Shabelle Dhexe,Jowhar,120289.0,29682.0,4687.0,1562.0,0.0,118727.0,26557.0,9373.0,1562.0,0.0,,,,,,156220.0,156220.0,,
166,Jan 2020,Shabelle Hoose,Afgooye,139745.0,40201.0,7657.0,3829.0,0.0,147402.0,32543.0,7657.0,3829.0,0.0,,,,,,191431.0,191431.0,,
167,Jan 2020,Shabelle Hoose,Baraawe,46530.0,7944.0,1135.0,1135.0,0.0,46530.0,7944.0,1135.0,1135.0,0.0,,,,,,56744.0,56744.0,,
168,Jan 2020,Shabelle Hoose,Kurtunwaarey,141410.0,43366.0,3771.0,0.0,0.0,141410.0,43366.0,3771.0,0.0,0.0,,,,,,188547.0,188547.0,,
169,Jan 2020,Shabelle Hoose,Marka,131645.0,39674.0,7213.0,3607.0,0.0,131645.0,39674.0,7213.0,3607.0,0.0,,,,,,180336.0,180336.0,,
170,Jan 2020,Shabelle Hoose,Qoryooley,155830.0,47788.0,4155.0,0.0,0.0,157907.0,43632.0,4155.0,0.0,0.0,,,,,,207773.0,207773.0,,
171,Jan 2020,Shabelle Hoose,Sablaale,14957.0,4447.0,606.0,202.0,0.0,14957.0,4447.0,606.0,202.0,0.0,,,,,,20212.0,20212.0,,
172,Jan 2020,Shabelle Hoose,Wanla weyn,54496.0,10633.0,665.0,0.0,0.0,57155.0,7975.0,665.0,0.0,0.0,,,,,,66459.0,66459.0,,
174,Jan 2020,Sool,Caynabo,34707.0,8911.0,2814.0,469.0,0.0,35645.0,7973.0,2814.0,469.0,0.0,,,,,,46901.0,46901.0,,
175,Jan 2020,Sool,Laas caanood,158859.0,49927.0,15886.0,2269.0,0.0,145242.0,54466.0,22694.0,4539.0,0.0,,,,,,226941.0,226941.0,,
176,Jan 2020,Sool,Taleex,39024.0,10691.0,3207.0,535.0,0.0,39558.0,10157.0,3207.0,535.0,0.0,,,,,,53457.0,53457.0,,
177,Jan 2020,Sool,Xudun,25181.0,5301.0,1988.0,331.0,0.0,25512.0,4970.0,1988.0,331.0,0.0,,,,,,33133.0,33133.0,,
179,Jan 2020,Togdheer,Burco,293966.0,114597.0,79720.0,9965.0,0.0,303931.0,114597.0,64772.0,14947.0,0.0,,,,,,498248.0,498248.0,,
180,Jan 2020,Togdheer,Buuhoodle,59264.0,25681.0,12841.0,988.0,0.0,64203.0,24694.0,9877.0,0.0,0.0,,,,,,98774.0,98774.0,,
181,Jan 2020,Togdheer,Owdweyne,53305.0,23594.0,9612.0,874.0,0.0,55926.0,22720.0,7865.0,0.0,0.0,,,,,,87385.0,87385.0,,
182,Jan 2020,Togdheer,Sheikh,44973.0,17847.0,7852.0,714.0,0.0,47829.0,17847.0,4997.0,0.0,0.0,,,,,,71386.0,71386.0,,
184,Jan 2020,Woqooyi Galbeed,Berbera,120598.0,43199.0,12600.0,3600.0,0.0,116998.0,46799.0,14400.0,3600.0,0.0,,,,,,179997.0,179997.0,,
185,Jan 2020,Woqooyi Galbeed,Gebiley,66260.0,24360.0,6821.0,0.0,0.0,66260.0,24360.0,6821.0,0.0,0.0,,,,,,97441.0,97441.0,,
186,Jan 2020,Woqooyi Galbeed,Hargeysa,668215.0,250581.0,114849.0,0.0,0.0,657774.0,261022.0,125290.0,0.0,0.0,,,,,,1044086.0,1044086.0,,
190,Aug 2019,Awdal,Baki,32756.0,53601.0,9926.0,2978.0,0.0,23823.0,58565.0,13897.0,2978.0,0.0,,,,,,99262.0,99262.0,,
191,Aug 2019,Awdal,Borama,226723.0,159104.0,11933.0,3978.0,0.0,214790.0,135238.0,39776.0,3978.0,0.0,,,,,,397760.0,397760.0,,
192,Aug 2019,Awdal,Lughaye,43754.0,36794.0,10939.0,7955.0,0.0,22872.0,40771.0,18894.0,15911.0,0.0,,,,,,99442.0,99442.0,,
193,Aug 2019,Awdal,Zeylac,37632.0,23808.0,9216.0,6912.0,0.0,19968.0,28416.0,14592.0,13824.0,0.0,,,,,,76800.0,76800.0,,
195,Aug 2019,Bakool,Ceel barde,37944.0,24260.0,0.0,0.0,0.0,40433.0,21771.0,0.0,0.0,0.0,,,,,,62204.0,62204.0,,
196,Aug 2019,Bakool,Tayeeglow,36440.0,16335.0,8168.0,1885.0,0.0,33298.0,16963.0,6911.0,5654.0,0.0,,,,,,62827.0,62827.0,,
197,Aug 2019,Bakool,Waajid,66081.0,40383.0,13461.0,2447.0,0.0,63634.0,39159.0,11014.0,8566.0,0.0,,,,,,122373.0,122373.0,,
198,Aug 2019,Bakool,Xudur,58713.0,41938.0,15577.0,3595.0,0.0,56317.0,39542.0,13181.0,10784.0,0.0,,,,,,119823.0,119823.0,,
200,Aug 2019,Banadir,Banadir,1353187.0,214530.0,66009.0,33005.0,0.0,1122155.0,330046.0,148521.0,49507.0,0.0,,,,,,1650228.0,1650228.0,,
202,Aug 2019,Bari,Bandarbeyla,9858.0,3715.0,714.0,0.0,0.0,8144.0,4429.0,1572.0,0.0,0.0,,,,,,14287.0,14287.0,,
203,Aug 2019,Bari,Bossaso,308610.0,137688.0,23739.0,4748.0,0.0,270627.0,151931.0,42731.0,9496.0,0.0,,,,,,474785.0,474785.0,,
